date;retail_index
01/01/2000;46.56
02/01/2000;47.09
03/01/2000;49.10
04/01/2000;49.10
05/01/2000;51.11
06/01/2000;48.66
07/01/2000;50.41
08/01/2000;50.24
09/01/2000;49.01
10/01/2000;49.98
11/01/2000;50.85
12/01/2000;70.11
01/01/2001;47.44
02/01/2001;44.72
03/01/2001;50.33
04/01/2001;48.14
05/01/2001;49.98
06/01/2001;48.05
07/01/2001;48.31
08/01/2001;49.63
09/01/2001;47.61
10/01/2001;50.59
11/01/2001;49.63
12/01/2001;68.18
01/01/2002;46.91
02/01/2002;44.02
03/01/2002;50.50
04/01/2002;47.18
05/01/2002;50.59
06/01/2002;47.18
07/01/2002;49.19
08/01/2002;50.76
09/01/2002;46.91
10/01/2002;50.85
11/01/2002;49.63
12/01/2002;64.68
01/01/2003;44.81
02/01/2003;43.32
03/01/2003;44.72
04/01/2003;45.42
05/01/2003;47.44
06/01/2003;44.46
07/01/2003;47.00
08/01/2003;47.88
09/01/2003;45.60
10/01/2003;49.36
11/01/2003;49.54
12/01/2003;66.78
01/01/2004;47.53
02/01/2004;45.51
03/01/2004;49.63
04/01/2004;50.06
05/01/2004;52.51
06/01/2004;50.24
07/01/2004;52.69
08/01/2004;51.11
09/01/2004;49.80
10/01/2004;53.48
11/01/2004;52.60
12/01/2004;74.40
01/01/2005;50.50
02/01/2005;46.48
03/01/2005;53.48
04/01/2005;51.73
05/01/2005;53.91
06/01/2005;52.86
07/01/2005;55.05
08/01/2005;54.61
09/01/2005;52.51
10/01/2005;55.49
11/01/2005;55.23
12/01/2005;78.07
01/01/2006;53.83
02/01/2006;49.36
03/01/2006;55.05
04/01/2006;55.58
05/01/2006;57.94
06/01/2006;54.96
07/01/2006;56.28
08/01/2006;58.12
09/01/2006;57.77
10/01/2006;59.34
11/01/2006;60.22
12/01/2006;82.53
01/01/2007;58.38
02/01/2007;53.83
03/01/2007;61.44
04/01/2007;59.87
05/01/2007;64.07
06/01/2007;61.27
07/01/2007;61.53
08/01/2007;64.07
09/01/2007;62.49
10/01/2007;65.03
11/01/2007;66.43
12/01/2007;90.32
01/01/2008;65.21
02/01/2008;60.74
03/01/2008;68.27
04/01/2008;65.03
05/01/2008;71.16
06/01/2008;66.26
07/01/2008;68.44
08/01/2008;70.37
09/01/2008;68.36
10/01/2008;71.51
11/01/2008;69.84
12/01/2008;93.74
01/01/2009;69.14
02/01/2009;63.02
03/01/2009;69.14
04/01/2009;69.67
05/01/2009;73.17
06/01/2009;70.02
07/01/2009;72.56
08/01/2009;73.69
09/01/2009;71.86
10/01/2009;77.63
11/01/2009;75.80
12/01/2009;102.40
01/01/2010;76.32
02/01/2010;70.72
03/01/2010;80.00
04/01/2010;76.06
05/01/2010;80.70
06/01/2010;77.98
07/01/2010;80.61
08/01/2010;81.48
09/01/2010;80.43
10/01/2010;84.37
11/01/2010;83.32
12/01/2010;112.91
01/01/2011;82.62
02/01/2011;76.76
03/01/2011;83.15
04/01/2011;83.85
05/01/2011;85.77
06/01/2011;83.50
07/01/2011;86.30
08/01/2011;86.65
09/01/2011;84.55
10/01/2011;87.96
11/01/2011;88.92
12/01/2011;120.43
01/01/2012;89.01
02/01/2012;84.90
03/01/2012;93.56
04/01/2012;88.84
05/01/2012;92.78
06/01/2012;91.29
07/01/2012;92.51
08/01/2012;95.31
09/01/2012;91.81
10/01/2012;96.01
11/01/2012;96.36
12/01/2012;126.56
01/01/2013;94.35
02/01/2013;84.64
03/01/2013;97.76
04/01/2013;90.32
05/01/2013;96.89
06/01/2013;92.78
07/01/2013;98.11
08/01/2013;101.18
09/01/2013;95.66
10/01/2013;101.18
11/01/2013;103.19
12/01/2013;131.46
01/01/2014;100.39
02/01/2014;91.99
03/01/2014;96.71
04/01/2014;96.36
05/01/2014;101.35
06/01/2014;93.65
07/01/2014;97.24
08/01/2014;100.21
09/01/2014;96.19
10/01/2014;103.37
11/01/2014;104.68
12/01/2014;131.81
01/01/2015;100.91
02/01/2015;88.92
03/01/2015;96.98
04/01/2015;93.21
05/01/2015;96.80
06/01/2015;91.11
07/01/2015;93.48
08/01/2015;93.30
09/01/2015;90.15
10/01/2015;97.50
11/01/2015;96.54
12/01/2015;122.27
01/01/2016;90.24
02/01/2016;85.16
03/01/2016;91.46
04/01/2016;86.82
05/01/2016;88.14
06/01/2016;86.74
07/01/2016;88.22
08/01/2016;88.14
09/01/2016;84.99
10/01/2016;89.62
11/01/2016;92.86
12/01/2016;116.32
01/01/2017;89.14
02/01/2017;82.01
03/01/2017;88.52
04/01/2017;88.31
05/01/2017;90.43
06/01/2017;89.24
07/01/2017;90.94
08/01/2017;91.28
09/01/2017;90.29
10/01/2017;91.94
11/01/2017;98.43
12/01/2017;120.93
01/01/2018;91.96
02/01/2018;83.25
03/01/2018;95.64
04/01/2018;88.95
05/01/2018;92.90
06/01/2018;90.66
07/01/2018;90.07
08/01/2018;95.00
09/01/2018;90.44
10/01/2018;93.74
11/01/2018;102.88
12/01/2018;121.74
01/01/2019;93.69
02/01/2019;86.57
03/01/2019;91.39
04/01/2019;90.53
05/01/2019;93.82
06/01/2019;90.77
07/01/2019;93.91
08/01/2019;96.31
09/01/2019;92.44
10/01/2019;97.72
11/01/2019;106.08
12/01/2019;124.93
01/01/2020;95.02
02/01/2020;90.61
03/01/2020;90.34
04/01/2020;75.02
05/01/2020;86.90
06/01/2020;91.21
07/01/2020;99.06
08/01/2020;102.25
09/01/2020;99.18
10/01/2020;105.89
11/01/2020;109.85
12/01/2020;126.51
01/01/2021;94.64
02/01/2021;87.09
03/01/2021;92.36
04/01/2021;92.81
05/01/2021;100.75
06/01/2021;96.99
07/01/2021;104.76
08/01/2021;98.10
09/01/2021;94.04
10/01/2021;98.65
11/01/2021;105.23
12/01/2021;122.79
01/01/2022;93.23
02/01/2022;88.20
03/01/2022;96.92
04/01/2022;96.99
05/01/2022;100.59
06/01/2022;96.86
07/01/2022;99.18
08/01/2022;99.63
09/01/2022;97.04
